22821;14/11/2011;;22821;;RÁDIO DE TRÂNSMISSÃO PONTO A PONTO COM SOFTWARE DE 54 MBPS  (convênio aux.proj.munic.digital);1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;57;5.300,00;0;-136,5;1.2.3.1.1.01.02
22822;14/11/2011;;22822;;RÁDIO DE TRÂNSMISSÃO PONTO A PONTO COM SOFTWARE DE 54 MBPS  (convênio aux.proj.munic.digital);1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;57;5.300,00;0;-136,5;1.2.3.1.1.01.02
23058;03/07/2012;;23058;;CENTRAL DE PABX COM 30 TRONCOS DIGITAIS 02 TRONCOS ANALÓGICOS 01 RAMAL KS + 23 RAMAIS ANALÓGICOS;14 - DEPARTAMENTO DE EDUCAÇÃO      ;97 - DEPARTAMENTO DE EDUCAÇÃO-GAB.DIRETOR              ;VIACONECT TELECOMUNICACOES - COMERCIAL LTDA EPP ;263;2.980,00;0;1.490,00;1.2.3.1.1.01.02
23059;03/07/2012;;23059;;TERMINAL INTELIGENTE DISPLAY ,20 TECLAS , VIVA VOZ, KS DIGITAL NKT 2165 ...;14 - DEPARTAMENTO DE EDUCAÇÃO      ;97 - DEPARTAMENTO DE EDUCAÇÃO-GAB.DIRETOR              ;VIACONECT TELECOMUNICACOES - COMERCIAL LTDA EPP ;263;244,88;0;122,44;1.2.3.1.1.01.02
23208;28/06/2012;;23208;;RÁDIO PONTO A PONTO DE 5.8 GHZ COM ANTENA INTEGRADA ( projeto cidade digital instalado torre campo bairro alegre );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;76;5.382,00;0;-95,5;1.2.3.1.1.01.02
23209;28/06/2012;;23209;;RÁDIO PONTO A PONTO DE 5.8 GHZ COM ANTENA INTEGRADA ( projeto cidade digital instalado na aspa );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;76;5.382,00;0;-95,5;1.2.3.1.1.01.02
23210;28/06/2012;;23210;;RÁDIO 100 MBPS RADWIN 2000C COM ANTENA INTEGRADA ( projeto cidade digital instalado no STI );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;76;7.809,00;0;2.611,58;1.2.3.1.1.01.02
23228;28/06/2012;;23228;;TORRE DE 26 METROS ( projeto cidade digital instalada na emeif germano cassiolato );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;76;10.675,00;0;2.977,08;1.2.3.1.1.01.02
23229;28/06/2012;;23229;;TORRE DE 30 METROS ( projeto cidade digital instalada na emeif sarah salomão );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;76;12.356,00;0;3.649,48;1.2.3.1.1.01.02
23230;28/06/2012;;23230;;TORRE DE 30 METROS AUTO PORTANTE ( projeto cidade digital instalada no campo bairro alegre );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;76;1.500,00;0;750;1.2.3.1.1.01.02
23369;23/07/2012;;23369;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na torre campo bairro alegre );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23370;23/07/2012;;23370;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na torre campo bairro alegre );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23371;23/07/2012;;23371;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na torre campo bairro alegre );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23372;23/07/2012;;23372;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na torre campo bairro alegre );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23373;23/07/2012;;23373;;TORRE DE 30 METROS AUTOPORTANTE ( projeto cidade digital instalada na aspa );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;1.500,00;0;750;1.2.3.1.1.01.02
23374;23/07/2012;;23374;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na aspa );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23375;23/07/2012;;23375;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na aspa );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23376;23/07/2012;;23376;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na aspa );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23377;23/07/2012;;23377;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na aspa );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23378;23/07/2012;;23378;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na emeif sarah salomão );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23379;23/07/2012;;23379;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na emeif sarah salomão );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23380;23/07/2012;;23380;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na emeif sarah salomão );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23381;23/07/2012;;23381;;RÁDIO DIGITAL PONTO A PONTO 2,4 GHZ ( projeto cidade digital instalado na emeif sarah salomão );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;6.720,00;0;2.067,08;1.2.3.1.1.01.02
23382;23/07/2012;;23382;;RÁDIO DIGITAL PONTO A PONTO 5.8 GHZ ( projeto cidade digital instalado na emeif sarah salomão );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;5.382,00;0;-95,5;1.2.3.1.1.01.02
23383;23/07/2012;;23383;;RÁDIO DIGITAL PONTO A PONTO 5.8 GHZ ( projeto cidade digital instalado na ASPA );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;5.382,00;0;-95,5;1.2.3.1.1.01.02
23384;23/07/2012;;23384;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na emeif germano cassiolato );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,21;0;1.007,61;1.2.3.1.1.01.02
23385;23/07/2012;;23385;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na emeif germano cassiolato );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,22;0;1.007,61;1.2.3.1.1.01.02
23386;23/07/2012;;23386;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na emeif germano cassiolato );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,22;0;1.007,61;1.2.3.1.1.01.02
23387;23/07/2012;;23387;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na emeif germano cassiolato );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,22;0;1.007,61;1.2.3.1.1.01.02
23388;23/07/2012;;23388;;RÁDIO DIGITAL PONTO A PONTO 5.8 GHZ ( projeto cidade digital instalado na emeif germano cassiolato );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;677,22;0;338,61;1.2.3.1.1.01.02
23389;23/07/2012;;23389;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na creche hélio ornelas );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,22;0;1.007,61;1.2.3.1.1.01.02
23390;23/07/2012;;23390;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na creche hélio ornelas );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,22;0;1.007,61;1.2.3.1.1.01.02
23391;23/07/2012;;23391;;RÁDIO DIGITAL PONTO A PONTO 2.4 GHZ ( projeto cidade digital instalado na creche hélio ornelas );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;2.015,22;0;1.007,61;1.2.3.1.1.01.02
23392;23/07/2012;;23392;;TORRE DE 04 METROS ( projeto cidade digital instalada na creche hélio ornelas );1 - GABINETE DO PREFEITO          ;25 - SETOR DE TECNOLOGIA DA INFORMAÇÃO ;P.W.O INFORMÁTICA LTDA EPP ;77;1.443,00;0;721,5;1.2.3.1.1.01.02
24909;29/11/2012;;24909;;APARELHO DE TELEFONE SEM FIO COM INDENTIFICADOR DE CHAMADAS,COM DISPLAY ILUMINADO,FUNÇÃO ALARME...MARCA PHILIPS;15 - DEPARTAMENTO DE SAÚDE         ;256 - CENTRO DE ATEND.PSICO SOCIAL (CAPS A.D.) V.BRASIL ;J BONACH DISTRIBUIDORA COMERCIAL LTDA EPP;2693;97;0;48,5;1.2.3.1.1.01.02
24941;25/02/2013;;24941;;CENTRAL DE PABX MOD.CORP 6000, EQUIPADA COM  06 LINHAS DE 16 RAMAIS;3 - DEPARTAMENTO  PLANEJAMENTO    ;15 - ASSESSORIA DE PLANEJAMENTO,GESTÃO E DESENVOLV.    ;AUDITEL TELECOMUNICACAO LTDA.ME;149;1.560,00;0;793;1.2.3.1.1.01.02
24947;03/01/2013;;24947;;CENTRAL DE PABX COM CAPACIDADE FINAL DE 08 LINHAS E 24 RAMAIS INTELBRÁS,MOD. CORP 8000;4 - DEPARTAMENTO JURIDICO         ;20 - ASSESSORIA JURÍDICA                               ;AUDITEL TELECOMUNICACAO LTDA.ME;153;1.600,00;0;826,67;1.2.3.1.1.01.02
24984;04/04/2013;;24984;;APARELHO TELEFONE CELULAR COM SISTEMA OPERACIONAL ANDROID DESBLOQUEADO GALAXI DUO PRETO UNICO MARCA SAMSUNG S7562;1 - GABINETE DO PREFEITO          ;1 - GABINETE DO PREFEITO SECRETARIA GERAL             ;J. MAHFUZ LTDA;54;1.049,00;0;550,72;1.2.3.1.1.01.02
24985;04/04/2013;;24985;;APARELHO TELEFONE CELULAR COM SISTEMA OPERACIONAL ANDROID DESBLOQUEADO GALAXI ACE DUO BRANCO UNICO MARCA SAMSUNG S 6802;1 - GABINETE DO PREFEITO          ;1 - GABINETE DO PREFEITO SECRETARIA GERAL             ;J. MAHFUZ LTDA;53;699;0;366,98;1.2.3.1.1.01.02
24986;04/04/2013;;24986;;APARELHO DE TELEFONE CELULAR COM SISTEMA OPERACIONAL ANDROID DESBLOQUEADO GALAXI GRAND GRAFITE UNICO MARCA SAMSUNG I 9082;1 - GABINETE DO PREFEITO          ;1 - GABINETE DO PREFEITO SECRETARIA GERAL             ;J. MAHFUZ LTDA;55;1.399,00;0;734,48;1.2.3.1.1.01.02
25130;06/05/2013;;25130;;CONJUNTO PARA RETIRADA DE SENHA CONTENDO CONTROLE REMOTO , BOBINA DE SENHA, ACIONADOR DE CHAMADA,DISPENSADOR MANUAL,PAINEL ELETRONICO SENHA GUICHE 05 DIGITOS , PEDESTAL,PLACA RETIRE SUA SENHA,SUPORTE DE FIXAÇÃO...;15 - DEPARTAMENTO DE SAÚDE         ;145 - SAÚDE - LABORATÓRIO MUNICIPAL -                   ;DISPLAY COMUNICACAO VISUAL LTDA.                  ;10348;1.255,00;0;679,79;1.2.3.1.1.01.02
26367;04/10/2017;;0;;APARELHO FAX MODELO PHONE ANSAWERING PAX 210 MARCA QUASAR;14 - DEPARTAMENTO DE EDUCAÇÃO      ;122 - EMEB SARAH SALOMAO J. PRIMAVERA                   ;COMPRA COM DINHEIRO A.P.M                         ;1;0,01;0;0,01;1.2.3.1.1.01.02
28042;06/11/2014;;28042;;CENTRAL PABX, EQUIPADA COM 02 LINHAS E 08 RAMAIS, COM ATENDEDOR AUTOMATICO.;4 - DEPARTAMENTO JURIDICO         ;21 - PROCON                                            ;DINATEL SAO JOAO TELECOMUNICACOES LTDA - EPP ;3869;775;0;497,29;1.2.3.1.1.01.02
28472;08/08/2014;;28472;;APARELHO TELEFONE SEM FIO COM 2 RAMAIS - TS40C INTELBRAS;15 - DEPARTAMENTO DE SAÚDE         ;162 - ODONTOLOGIA - CENTRAL- DR.PALMYRO FERRANTI        ;TELCLARE COM. CELULARES LTDA ME;599;250;0;164,58;1.2.3.1.1.01.02
28473;08/08/2014;;28473;;CENTRAL PABX, 04 TRONCOS, 16 RAMAIS, TI, INTERFACE CELULAR, CABO CI 50/20 P. MOD. IMPACTA40 INTELBRAS;15 - DEPARTAMENTO DE SAÚDE         ;238 - SAÚDE DO TRABALHADOR ( CEREST)                    ;TELCLARE COM. CELULARES LTDA ME;600;3.105,00;0;2.044,12;1.2.3.1.1.01.02
29085;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;189 - EMEB DR.GASTÃO CARDOSO MICHELLAZO (RECANTO JAGUARI;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29086;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;106 - EMEB- PROF SANDRA  MATIELO- SÃO LAZARO            ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29087;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;106 - EMEB- PROF SANDRA  MATIELO- SÃO LAZARO            ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29088;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;106 - EMEB- PROF SANDRA  MATIELO- SÃO LAZARO            ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29089;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;117 - EMEB - EUGÊNIO CIACCO - NSR DE FATIMA             ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29090;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;113 - EMEB - ZIZA MELLO -  SANTO ANTONIO                ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29091;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;113 - EMEB - ZIZA MELLO -  SANTO ANTONIO                ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29092;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;113 - EMEB - ZIZA MELLO -  SANTO ANTONIO                ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29093;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;79 - EMEB IRACEMA DE CARVALHO ARTEN ( BIG B )          ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29095;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;107 - EMEB- NICOLA DOTTA - BAIRRO PEDREGULHO            ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29096;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;69 - EMEB - DAVID ARRIGUCCI (DURVAL NICOLAU)-          ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29097;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;115 - EMEB - DURVAL NICOLAU - I ETAPA                   ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29098;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;119 - EMEB - CARVALHO PINTO - PARQUE DA ESTACAO         ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29099;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;253 - EMEB PROF HÉLIO DE ORNELLAS BORGES( M. MOURÃO )   ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29100;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;230 - EMEB IRMÃ HERMINIA MOLLAS                         ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29101;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;271 - EMEB ADÉLIA JORGE ADIB NAGIB ( MAESTRO MOURÃO )   ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29102;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;271 - EMEB ADÉLIA JORGE ADIB NAGIB ( MAESTRO MOURÃO )   ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29103;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;274 - EMEB SANTOS CABRAL;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29104;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;274 - EMEB SANTOS CABRAL;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
29105;14/01/2015;;0;;"TELEFONE SEM FIO COM SECRETÁRIA ELETRÔNICA COM DISPLAY TIPO FSTN MATRICIAL DE 4,6CM (1,8""). PHILLIPS D4051B/BR";14 - DEPARTAMENTO DE EDUCAÇÃO      ;101 - EMEB - ROSA MARIA T. BARRADO J. CREPUSCULO        ;ANA PRISCILA DO PRADO MACHADO - ME;1163;289;0;202,3;1.2.3.1.1.01.02
32093;25/05/2015;;0;;RÁDIO TRÂNSMISSOR EKS MINI WALK TALK 777;12 - CULTURA E TURISMO             ;87 - CULTURA GABINETE DO DIRETOR                       ;SIMONE APARECIDA DOMINATO BRAZ ME;6589;220;44;126,13;1.2.3.1.1.01.02
32094;25/05/2015;;0;;RÁDIO TRÂNSMISSOR EKS MINI WALK TALK 777;12 - CULTURA E TURISMO             ;87 - CULTURA GABINETE DO DIRETOR                       ;SIMONE APARECIDA DOMINATO BRAZ ME;6589;220;44;126,13;1.2.3.1.1.01.02
32095;25/05/2015;;0;;RÁDIO TRÂNSMISSOR EKS MINI WALK TALK 777;12 - CULTURA E TURISMO             ;87 - CULTURA GABINETE DO DIRETOR                       ;SIMONE APARECIDA DOMINATO BRAZ ME;6589;220;44;126,13;1.2.3.1.1.01.02
32110;07/01/2015;;0;;TELEFONE SEM FIO SECRETÁRIA COM DISPLAY MARCA PHILIPS     ;11 - ASSISTENCIA SOCIAL            ;64 - ASSISTÊNCIA SOCIAL (GAB.DIRETOR)                  ;ANA PRISCILA DO PRADO MACHADO - ME;1264;289;57,8;231,2;1.2.3.1.1.01.02
32111;07/01/2015;;0;;TELEFONE SEM FIO SECRETÁRIA COM DISPLAY MARCA PHILIPS     ;11 - ASSISTENCIA SOCIAL            ;64 - ASSISTÊNCIA SOCIAL (GAB.DIRETOR)                  ;ANA PRISCILA DO PRADO MACHADO - ME;1264;289;57,8;231,2;1.2.3.1.1.01.02
32301;31/08/2015;;0;;VENTILADOR DE COLUNA 60 CM ;11 - ASSISTENCIA SOCIAL            ;279 - PROTEÇÃO SOCIAL BÁSICA (PSD) RESEDÁS ;INTERA COMERCIAL LTDA ME;24;162,4;32,48;99,61;1.2.3.1.1.01.02
32302;31/08/2015;;0;;VENTILADOR DE COLUNA 60 CM ;11 - ASSISTENCIA SOCIAL            ;64 - ASSISTÊNCIA SOCIAL (GAB.DIRETOR)                  ;INTERA COMERCIAL LTDA ME;24;162,4;32,48;99,61;1.2.3.1.1.01.02
32303;31/08/2015;;0;;VENTILADOR DE COLUNA 60 CM ;11 - ASSISTENCIA SOCIAL            ;64 - ASSISTÊNCIA SOCIAL (GAB.DIRETOR)                  ;INTERA COMERCIAL LTDA ME;24;162,4;32,48;99,61;1.2.3.1.1.01.02
32304;31/08/2015;;0;;VENTILADOR DE COLUNA 60 CM ;11 - ASSISTENCIA SOCIAL            ;279 - PROTEÇÃO SOCIAL BÁSICA (PSD) RESEDÁS ;INTERA COMERCIAL LTDA ME;24;162,4;32,48;99,61;1.2.3.1.1.01.02
32305;31/08/2015;;0;;VENTILADOR DE COLUNA 60 CM ;11 - ASSISTENCIA SOCIAL            ;279 - PROTEÇÃO SOCIAL BÁSICA (PSD) RESEDÁS ;INTERA COMERCIAL LTDA ME;24;162,4;32,48;99,61;1.2.3.1.1.01.02
32306;31/08/2015;;0;;VENTILADOR DE COLUNA 60 CM ;11 - ASSISTENCIA SOCIAL            ;279 - PROTEÇÃO SOCIAL BÁSICA (PSD) RESEDÁS ;INTERA COMERCIAL LTDA ME;24;162,4;32,48;99,61;1.2.3.1.1.01.02
32807;29/06/2016;;0;;APARELHO DE TELEFONE SEM FIO 2.4 GHZ MARCA INTELBRAS ;14 - DEPARTAMENTO DE EDUCAÇÃO      ;97 - DEPARTAMENTO DE EDUCAÇÃO-GAB.DIRETOR              ;GUILHERME AUGUSTO DE GODOY - ME  ;2502;178,5;35,7;155,89;1.2.3.1.1.01.02
